"id","status","sort","name","slug","featured_image","avatar","images","gallery","description","lat","lng","address","city","state","postcode","country","hours","coupons","deals","rating","tags","twitter","facebook","instagram","tumblr","googleplus","type"
"83","2","0","Wonderland Smoke Shop","wonderland-smoke-shop-3/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.6096397","-74.4657202","20","Green Brook","NJ","08812","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"84","2","0","Lotto Magazines & Cigar","lotto-magazines-cigar/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Brooklyn",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"85","2","0","Phoenixville Smoke Shop","phoenixville-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.133938","-75.518231","245","Phoenixville","PA","19460","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"86","2","0","Primal Glass Art","primal-glass-art/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.8017708","-74.3615131","389","East Hanover","NJ","07936","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"87","2","0","Express Mart Smoke Shop And Convenience","express-mart-smoke-shop-and-convenience/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.4951026","-74.4436298","30","New Brunswick","NJ","08901","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"88","2","0","Smokers Choice","smokers-choice-2/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.3524505","-74.7298148","102","Matamoras","PA","18336","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"89","2","0","Paradise Of Paoli","paradise-of-paoli/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.0416867","-75.4840632","9","Paoli","PA","19301","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"90","2","0","Outta Control","outta-control/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.4350969","-74.2097458","227","Keyport","NJ","07735","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"91","2","0","Legends","legends/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"42.040654","-74.121051","74","Woodstock","NY","12498","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"92","2","0","Smokers Choice","smokers-choice-3/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.9633556","-73.9894579","1146","Kingston","NY","12401","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"93","2","0","Sphere College","sphere-college/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.1335","-75.516317","12","Phoenixville","PA","19460","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"94","2","0","Shakedown","shakedown/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7876338","-73.0095784","554","Patchogue","NY","11772","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"95","2","0","Giggles In Carmel","giggles-in-carmel/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.421896","-73.6776925","1739","Carmel","NY","10512","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"96","2","0","Smokers Choice","smokers-choice-4/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.6681129","-74.674059","4370","Monticello","NY","12701","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"97","2","0","Lifestyles","lifestyles/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.5695615","-73.0078044","858","Waterbury","CT","06704","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"98","2","0","Smoking Stop","smoking-stop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7339499","-74.0018111","45","New York","NY","10014","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"99","2","0","Condoms Galore - Walnutport","condoms-galore-walnutport/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Walnutport",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"100","2","0","Smoke Shop X-Treem","smoke-shop-x-treem/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Keyport",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"101","2","0","Condoms Galore - Whitehall","condoms-galore-whitehall/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Whitehall",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"102","2","0","Beckmans on the Beach","beckmans-on-the-beach/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.1718018","-74.0159605","1605","Belmar","NJ","07719","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"103","2","0","Addiction Ink","addiction-ink/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7268245","-73.9840189","120","New York","NY","10009","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"104","2","0","The Glass Room","the-glass-room/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.9082635","-73.7816977","11","New Rochelle","NY","10801","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"105","2","0","Sunshine Daydream","sunshine-daydream/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.3120278","-72.7408488","2941","Guilford","CT","06437","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"106","2","0","Happy Daze Smoke Shop","happy-daze-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Staten Island",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"107","2","0","EZT Smoke Shop","ezt-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"39.936901","-74.0721415","1904","Seaside Park","NJ","08752","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"108","2","0","Fugetaboutit","fugetaboutit/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Brooklyn",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"109","2","0","Downtown Smoke Shop","downtown-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.720755","-74.0016756","26","Jersey City","NY","10013","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"110","2","0","Trading Post Music","trading-post-music/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.8272845","-72.898596","233","Canton","CT","06019","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"111","2","0","Utopia","utopia-3/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Norwalk",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"112","2","0","Lallous Tobacco Shop","lallous-tobacco-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Willow Grove",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"113","2","0","Bob Smoke Shop","bob-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7326804","-74.1630877","42","Newark","NJ","07105","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"114","2","0","Urge Smoke Shop","urge-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.66064","-74.207095","957","Elizabeth","NJ","07201","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"115","2","0","Excelente Smoke Shop","excelente-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.8961876","-74.1606235","919","Paterson","NJ","07503","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"116","2","0","East West Novelties","east-west-novelties/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7815182","-74.0209839","378","Union City","NJ","07087","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"117","2","0","Daze Smoke Shop","daze-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.6562581","-73.614916","574","Baldwin","NY","11510","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"118","2","0","Smoker Bruce","smoker-bruce/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.2281195","-75.2584577","1200","North Wales","PA","19454","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"119","2","0","Philly Dream Shop","philly-dream-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"39.9412813","-75.1474966","254","Philadelphia","PA","19147","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"120","2","0","Montreal Smoke Shop","montreal-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.4294102","-74.3838064","706","East Brunswick","NJ","08816","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"121","2","0","Urban Chaos","urban-chaos/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.567894","-74.613384","16","Somerville","NJ","08876","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"122","2","0","Serenity Tobacco And Gift Shop","serenity-tobacco-and-gift-shop-2/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.8798089","-73.9795167","407","Englewood","NJ","07631","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"123","2","0","Holy Smokes","holy-smokes/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Philadelphia",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"124","2","0","Kashmir","kashmir/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7184073","-73.5909293","1200","Uniondale","NY","11553","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"125","2","0","Underground Whitehall","underground-whitehall/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.63296","-75.470722","781","Whitehall","PA","18052","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"126","2","0","Puff & Pipes","puff-pipes/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"39.7629554","-75.0481661","8012","Turnersville","NJ","08012","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"127","2","0","Route 1 N Smoke Shop","route-1-n-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.5096408","-74.3868957","712","Edison","NJ","08817","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"128","2","0","Amsterdam Smoke Shop","amsterdam-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.4975882","-74.4482063","29","New Brunswick","NJ","08901","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"129","2","0","Condoms Galore - Easton","condoms-galore-easton/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Easton",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"130","2","0","Open Minded Smoke And Specialty","open-minded-smoke-and-specialty/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.0079535","-74.1486904","1776","Toms River","NJ","08753","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"131","2","0","Chillin Out Smoke Shop","chillin-out-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.6569248","-74.3996542","2006","Scotch Plains","NJ","07076","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"132","2","0","Smokeclear Inc.","smokeclear-inc/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.718334","-74.178273","192","Newark","NJ","07114","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"133","2","0","Giggles In Wappiners Falls","giggles-in-wappiners-falls/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.568387","-73.9077296","1180","Wappingers Falls","NY","12590","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"134","2","0","East Coast Psychedelics","east-coast-psychedelics/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.8418293","-73.3036296","6124","Commack","NY","11725","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"135","2","0","Bedford Magazines & Smokes","bedford-magazines-smokes/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Brooklyn",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"136","2","0","Purgatory Smoke & Novelty","purgatory-smoke-novelty/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.8080775","-73.0739873","971","Holbrook","NY","11741","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"137","2","0","Mafia Ink","mafia-ink/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Brooklyn",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"138","2","0","East Coast Psychedelics","east-coast-psychedelics-2/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.653176","-73.62299","486","Oceanside","NY","11510","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"139","2","0","Wasteland Gift Shop","wasteland-gift-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"41.6711079","-72.9793311","320","Bristol","CT","06010","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"140","2","0","NY Gifts","ny-gifts/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7329269","-74.000497","381","New York","NY","10014","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"141","2","0","Pipe Down","pipe-down/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.2843282","-73.9869422","108","Long Branch","NJ","07740","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"142","2","0","Connoisseur Smoke Shop","connoisseur-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Glassboro",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"143","2","0","Discount Tobacco","discount-tobacco/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.0712228","-74.1199425","1905","Brick","NJ","08724","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"144","2","0","NYC Smokes & More","nyc-smokes-more/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","New York",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"145","2","0","Smoke n Guns","smoke-n-guns/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"39.942049","-74.193104","118","Beachwood","NJ","08722","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"146","2","0","Bedford Exotics","bedford-exotics/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Brooklyn",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"147","2","0","NYC Kulture","nyc-kulture/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7292623","-73.9885891","23","New York","NY","10003","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"148","2","0","Primal","primal/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"39.9208279","-75.323881","500","Springfield","PA","19064","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"149","2","0","Funtazia","funtazia/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7242265","-73.5409931","2560","East Meadow","NY","11554","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"150","2","0","Giggles Glass And Gifts","giggles-glass-and-gifts/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Fishkill",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"151","2","0","Elevate","elevate/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"39.8593565","-74.9881816","14","Voorhees","NJ","08043","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"152","2","0","Chillin Out Smoke Shop","chillin-out-smoke-shop-2/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.6657024","-74.2347001","607","Elizabeth","NJ","07208","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"153","2","0","Sunflower Glass Company","sunflower-glass-company/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Brooklyn",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"154","2","0","Smoking Tattoos","smoking-tattoos/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,"40.7289285","-73.9890409","18","New York","NY","10003","US",,NULL,NULL,NULL,NULL,,,,,,"Headshop"
"155","2","0","1 Stop Smoke Shop","1-stop-smoke-shop/","http://kushy.net/wp-content/uploads/2016/10/vlcsnap-2016-06-25-13h58m06s561.jpg","http://weedporndaily.com/images/weed-leaf2.gif",NULL,NULL,,,,"0","Philadelphia",,,,,NULL,NULL,NULL,NULL,,,,,,"Headshop"
